"Product Name","Link",
"Coway Sleek Pro AP-1009 Air Purifier (Pre Filter, Patented Urethane Carbon Filter & Green Anti-flu True HEPA Filter) (Coway AP-1009)","/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_browse_kitchen_sr_pg13_1?ie=UTF8&adId=A0103506WOS8F4SW7N0G&url=%2FCoway-Sleek-Pro-AP-1009-Purifier%2Fdp%2FB07JZ94F9C%2Fref%3Dsr_1_193_sspa%3Fdchild%3D1%26qid%3D1592567137%26s%3Dkitchen%26sr%3D1-193-spons%26psc%3D1&qualifier=1592567137&id=5400712701130925&widgetName=sp_atf_browse"
"Sharp Air Purifier for Homes & Offices | Dual Purification - ACTIVE (Plasmacluster Technology) & PASSIVE FILTERS (True HEPA H14+Carbon+Pre-Filter) | Captures 99.97% of Impurities | Model:FP-F40E-W | White","/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_browse_kitchen_sr_pg13_2?ie=UTF8&adId=A0910547J0ZYC5KQF7EY&url=%2FSharp-Purifier-FP-F40E-W-Filter-Cluster%2Fdp%2FB01B0DT29A%2Fref%3Dsr_1_194_sspa%3Fdchild%3D1%26qid%3D1592567137%26s%3Dkitchen%26sr%3D1-194-spons%26psc%3D1&qualifier=1592567137&id=5400712701130925&widgetName=sp_atf_browse"
"Delhi Traderss KD 98 Air Purifier Air Ionizer","/Delhi-Traderss-Air-Purifier-Ionizer/dp/B018H5MALG/ref=sr_1_195?dchild=1&qid=1592567137&s=kitchen&sr=1-195"
"The Sqair Air Purifier","/Smart-Air-The-Sqair-Purifier/dp/B07Y9WJ81D/ref=sr_1_196?dchild=1&qid=1592567137&s=kitchen&sr=1-196"
"Activated Bamboo Charcoal Bag Organic Non Electric Long-Lasting Air Purifier Odor Remover Deodorizer & Moisture Absorbent for Fridge, Car, Cupboard, Drawer, Room (350g) (Pack of 1)","/Activated-Charcoal-Long-Lasting-Deodorizer-Absorbent/dp/B07XRZFRWN/ref=sr_1_197?dchild=1&qid=1592567137&s=kitchen&sr=1-197"
"AGARO Pure-Wave 45W Air Purifier, True Hepa Filter, Real Time Air Quality Indicators (White)","/AGARO-Pure-Wave-Purifier-Quality-Indicators/dp/B07WRCYDQN/ref=sr_1_198?dchild=1&qid=1592567137&s=kitchen&sr=1-198"
"Havells AP-22 35-Watt Air Purifier (White/Grey)","/Havells-AP-22-35-Watt-Purifier-White/dp/B01E8HM9ZE/ref=sr_1_199?dchild=1&qid=1592567137&s=kitchen&sr=1-199"
"TruSens Z-1000 Air Purifier HEPA Filter (Bundle)","/TruSens-Z-1000-Purifier-Filter-Bundle/dp/B07Y5CFF7W/ref=sr_1_200?dchild=1&qid=1592567137&s=kitchen&sr=1-200"
"Voltas Air Purifier VAP26TWO","/Voltas-VAP26TWO-Air-Purifier/dp/B07RHRZKR3/ref=sr_1_201?dchild=1&qid=1592567137&s=kitchen&sr=1-201"
"Blue Star BS-AP300DAI 444CMH 43-Watt Air Purifier (White)","/Blue-Star-BS-AP300DAI-43-Watt-Purifier/dp/B07K4QCJZJ/ref=sr_1_202?dchild=1&qid=1592567137&s=kitchen&sr=1-202"
"Dyson Pure Cool Link Tower WiFi-Enabled Air Purifier, TP03 (White/Silver)","/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_browse_kitchen_sr_pg13_1?ie=UTF8&adId=A07284451126A8YLN6781&url=%2FDyson-Tower-WiFi-Enabled-Purifier-Silver%2Fdp%2FB078RBFG6G%2Fref%3Dsr_1_203_sspa%3Fdchild%3D1%26qid%3D1592567137%26s%3Dkitchen%26sr%3D1-203-spons%26psc%3D1&qualifier=1592567137&id=5400712701130925&widgetName=sp_mtf_browse"
