"Product Name","Link",
"Sharp Air Purifier for Homes & Offices | Dual Purification - ACTIVE (Plasmacluster Technology) & PASSIVE FILTERS (True HEPA H14+Carbon+Pre-Filter) | Captures 99.97% of Impurities | Model:FP-F40E-W | White","/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_browse_kitchen_sr_pg50_1?ie=UTF8&adId=A0910547J0ZYC5KQF7EY&url=%2FSharp-Purifier-FP-F40E-W-Filter-Cluster%2Fdp%2FB01B0DT29A%2Fref%3Dsr_1_785_sspa%3Fdchild%3D1%26qid%3D1592573958%26s%3Dkitchen%26sr%3D1-785-spons%26psc%3D1&qualifier=1592573958&id=6009727175855545&widgetName=sp_atf_browse"
"Coway Sleek Pro AP-1009 Air Purifier (Pre Filter, Patented Urethane Carbon Filter & Green Anti-flu True HEPA Filter) (Coway AP-1009)","/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_browse_kitchen_sr_pg50_2?ie=UTF8&adId=A0103506WOS8F4SW7N0G&url=%2FCoway-Sleek-Pro-AP-1009-Purifier%2Fdp%2FB07JZ94F9C%2Fref%3Dsr_1_786_sspa%3Fdchild%3D1%26qid%3D1592573958%26s%3Dkitchen%26sr%3D1-786-spons%26psc%3D1&qualifier=1592573958&id=6009727175855545&widgetName=sp_atf_browse"
"Air Purifier, Intelligent Ultra-Thin Beautiful for Home Office Air Purifier Cleaner","/Purifier-Intelligent-Ultra-Thin-Beautiful-Cleaner/dp/B07YV97D57/ref=sr_1_787?dchild=1&qid=1592573958&s=kitchen&sr=1-787"
"Air Purifier Cleaner, Low Noise Ultra-Thin Beautiful Practical Convenient Formaldehyde PM2.5 Cleaner","/Ultra-Thin-Beautiful-Practical-Convenient-Formaldehyde/dp/B07YV8F5MY/ref=sr_1_788?dchild=1&qid=1592573958&s=kitchen&sr=1-788"
"UNO Minda AF2049PM High Capacity Engine Air Filter with Optimal Efficiency","/Minda-AF2049PM-Capacity-Optimal-Efficiency/dp/B07YSVZ8XS/ref=sr_1_789?dchild=1&qid=1592573958&s=kitchen&sr=1-789"
"Cypress Christmas tree indoor plant 1-2ft","/Cypress-Christmas-indoor-plant-1-2ft/dp/B07YRVZMQ6/ref=sr_1_790?dchild=1&qid=1592573958&s=kitchen&sr=1-790"
"syngonium indoor air purifier plant","/syngonium-indoor-air-purifier-plant/dp/B07YRVQ6QX/ref=sr_1_791?dchild=1&qid=1592573958&s=kitchen&sr=1-791"
"Aerocide Car Fragrance Freshener, Wardrobe Fragrances, Bathroom Freshener - Hanging Jute Bag100 g","/Aerocide-Fragrance-Freshener-Wardrobe-Fragrances/dp/B07YPWCXN3/ref=sr_1_792?dchild=1&qid=1592573958&s=kitchen&sr=1-792"
"Aerocide Herbal Automatic Air Freshener Perfume Dispenser Centralized HVAC Ahu scent system","/Aerocide-Automatic-Freshener-Dispenser-Centralized/dp/B07YPW13NG/ref=sr_1_793?dchild=1&qid=1592573958&s=kitchen&sr=1-793"
"Aerocide Herbal Automatic Air Perfume Cool-Mist Impeller Humidifier AHU Scenting System (HVAC AHU SCENT SYSTEM) - Black","/Aerocide-Automatic-Cool-Mist-Impeller-Humidifier/dp/B07YPPZXPQ/ref=sr_1_794?dchild=1&qid=1592573958&s=kitchen&sr=1-794"
"TruSens Z-3000 Air Purifier | Remote SensorPod | 360 HEPA Filtration with Dupont Filter | UV Light Sterilization Kills Bacteria Germs Odor Allergens in Home | Dual Airflow for Full Coverage (Large)","/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_browse_kitchen_sr_pg50_1?ie=UTF8&adId=A10270163VKRZ9Z7VD3QO&url=%2FTruSens-SensorPod-Filtration-Sterilization-Allergens%2Fdp%2FB07W3NJ8X8%2Fref%3Dsr_1_795_sspa%3Fdchild%3D1%26qid%3D1592573958%26s%3Dkitchen%26sr%3D1-795-spons%26psc%3D1&qualifier=1592573958&id=6009727175855545&widgetName=sp_mtf_browse"
"TruSens Z-1000 Air Purifier | 360 HEPA Filtration with Dupont Filter | UV Light Sterilization Kills Bacteria Germs Odor Allergens in Home | Dual Airflow for Full Coverage (Small)","/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_browse_kitchen_sr_pg50_2?ie=UTF8&adId=A0615935EHSOAIPFR57U&url=%2FTruSens-Purifier-Filtration-Sterilization-Allergens%2Fdp%2FB07T91STDY%2Fref%3Dsr_1_796_sspa%3Fdchild%3D1%26qid%3D1592573958%26s%3Dkitchen%26sr%3D1-796-spons%26psc%3D1&qualifier=1592573958&id=6009727175855545&widgetName=sp_mtf_browse"
"Aerocide Herbal Automatic Air Freshener Perfume Dispenser Scenting System - Automated Electric","/Aerocide-Automatic-Freshener-Dispenser-Scenting/dp/B07YPGD52F/ref=sr_1_797?dchild=1&qid=1592573958&s=kitchen&sr=1-797"
"70mai Car Air Purifier Pro PM2.5 Filter Sterilizer Oxygen Air Freshener Smart Remote Control Vehicle Air Cleaner Purifier","/Seventy-Purifier-Sterilizer-Freshener-Control/dp/B07YNVCMC5/ref=sr_1_798?dchild=1&qid=1592573958&s=kitchen&sr=1-798"
"Turbo Air Purifier for Room - Portable","/Turbo-Air-Purifier-Room-Portable/dp/B07YGM8PSB/ref=sr_1_799?dchild=1&qid=1592573958&s=kitchen&sr=1-799"
"ECO-S Air Purifier","/pureOvyan-ECO-S-Air-Purifier/dp/B07YG73982/ref=sr_1_800?dchild=1&qid=1592573958&s=kitchen&sr=1-800"
"Primary Hepa Carbon Cold Catalyst Filters","/Primary-Hepa-Carbon-Catalyst-Filters/dp/B07YG6MWVK/ref=sr_1_801?dchild=1&qid=1592573958&s=kitchen&sr=1-801"
"AIR Purifier- BIO","/pureOvyan-AIR-Purifier-BIO/dp/B07YFYX9ZV/ref=sr_1_802?dchild=1&qid=1592573958&s=kitchen&sr=1-802"
"Evolution Portable Car Plug Air Humidifier & Fragrance Air Purifier","/Evolution-Portable-Humidifier-Fragrance-Purifier/dp/B07YFP5JR3/ref=sr_1_803?dchild=1&qid=1592573958&s=kitchen&sr=1-803"
"Tannu Enterprise Portable Car Air Humidifier Air Freshener Essential Oil Humidifier","/Enterprise-Portable-Humidifier-Freshener-Essential/dp/B07YDH625N/ref=sr_1_804?dchild=1&qid=1592573958&s=kitchen&sr=1-804"
"TruSens Z-2000 Air Purifier | Remote SensorPod | 360 HEPA Filtration with Dupont Filter | UV Light Sterilization Kills Bacteria Germs Odor Allergens in Home | Dual Airflow for Full Coverage (Medium)","/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_browse_kitchen_sr_pg50_1?ie=UTF8&adId=A08587391LE3EE7FP09ZW&url=%2FTruSens-SensorPod-Filtration-Sterilization-Allergens%2Fdp%2FB07W8J3BCW%2Fref%3Dsr_1_805_sspa%3Fdchild%3D1%26qid%3D1592573958%26s%3Dkitchen%26sr%3D1-805-spons%26psc%3D1&qualifier=1592573958&id=6009727175855545&widgetName=sp_btf_browse"
"TruSens Z-2000 Air Purifier + Replacement Carbon Filter (Bundle)","/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_browse_kitchen_sr_pg50_2?ie=UTF8&adId=A10186963VLD31XEKNKJE&url=%2FTruSens-Z-2000-Purifier-Replacement-Carbon%2Fdp%2FB07Y58YV12%2Fref%3Dsr_1_806_sspa%3Fdchild%3D1%26qid%3D1592573958%26s%3Dkitchen%26sr%3D1-806-spons%26psc%3D1&qualifier=1592573958&id=6009727175855545&widgetName=sp_btf_browse"
